user_id,user_question_sim_list
6923,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
6924,60 49 33 4 14 21 61 38 65 32 62 75 73 17 12 78 47 30 71 69
6925,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
6926,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
6927,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
6928,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
6929,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
6930,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
6931,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
6932,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
6933,49 33 60 4 61 38 14 21 75 73 17 12 78 65 32 62 47 30 71 69
6934,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
6935,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
6936,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
6937,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
6938,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
6939,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
6940,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
6941,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
6942,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
6943,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
6944,65 32 62 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
6945,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
6946,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
6947,65 32 62 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
6948,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
6949,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
6950,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
6951,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
6952,65 32 62 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
6953,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
6954,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
6955,21 65 32 62 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
6956,65 32 62 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
6957,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
6958,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
6959,49 33 60 4 61 38 14 21 75 73 17 12 78 47 65 32 62 30 71 69
6960,65 32 62 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
6961,65 32 62 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
6962,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
6963,65 32 62 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
6964,65 32 62 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
6965,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
6966,65 32 62 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
6967,65 32 62 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
6968,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
6969,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
6970,65 32 62 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
6971,65 32 62 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
6972,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
6973,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
6974,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
6975,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
6976,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
6977,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
6978,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
6979,32 65 62 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
6980,65 32 62 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
6981,65 32 62 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
6982,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
6983,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
6984,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
6985,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
6986,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
6987,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
6988,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
6989,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
6990,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
6991,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
6992,65 32 62 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
6993,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
6994,60 49 33 14 21 4 61 38 65 32 62 75 73 17 12 78 47 30 71 69
6995,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
6996,4 33 61 49 38 60 75 73 17 12 78 47 14 21 30 71 69 67 50 76
6997,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
6998,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
6999,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7000,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7001,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7002,65 32 62 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7003,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7004,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7005,65 32 62 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7006,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7007,65 32 62 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7008,65 32 62 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7009,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7010,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7011,65 32 62 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7012,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7013,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7014,49 33 60 4 61 38 14 21 75 73 17 12 78 65 32 62 47 30 71 69
7015,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7016,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7017,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7018,65 32 62 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7019,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7020,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7021,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7022,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7023,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7024,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7025,60 49 33 14 21 4 61 65 38 32 62 75 73 17 12 78 47 30 71 69
7026,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7027,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7028,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7029,33 49 4 60 61 38 75 73 17 14 21 12 78 47 30 71 65 32 62 69
7030,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7031,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7032,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7033,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7034,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7035,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7036,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7037,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7038,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7039,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7040,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7041,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7042,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7043,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7044,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7045,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7046,65 32 62 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7047,65 32 62 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7048,65 32 62 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7049,49 33 60 4 61 38 14 21 75 73 17 12 78 65 32 62 47 30 71 69
7050,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7051,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7052,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7053,65 32 62 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7054,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7055,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7056,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7057,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7058,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7059,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7060,33 49 4 61 60 38 75 73 17 14 12 21 78 47 30 71 69 67 50 65
7061,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7062,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7063,33 49 4 60 61 38 14 75 21 73 17 12 78 47 65 30 32 62 71 69
7064,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7065,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7066,65 32 62 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7067,65 32 62 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7068,65 32 62 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7069,65 32 62 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7070,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7071,32 62 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7072,65 32 62 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7073,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7074,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7075,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7076,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7077,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7078,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7079,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7080,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7081,65 32 62 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7082,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7083,65 32 62 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7084,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7085,65 32 62 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7086,65 32 62 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7087,65 32 62 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7088,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7089,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7090,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7091,65 32 62 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7092,49 33 60 4 61 38 14 21 75 73 17 12 65 78 32 62 47 30 71 69
7093,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7094,65 32 62 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7095,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7096,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7097,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7098,60 49 33 4 14 21 61 38 65 75 32 62 73 17 12 78 47 30 71 69
7099,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7100,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7101,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7102,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7103,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7104,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7105,32 62 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7106,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7107,60 49 33 14 4 21 61 38 65 32 62 75 73 17 12 78 47 30 71 69
7108,65 32 62 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7109,65 32 62 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7110,65 32 62 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7111,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7112,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7113,21 14 65 32 62 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7114,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7115,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7116,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7117,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7118,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7119,65 32 62 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7120,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7121,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7122,49 33 60 4 61 38 14 21 75 73 17 12 78 65 32 47 62 30 71 69
7123,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7124,49 33 60 4 61 38 14 21 75 73 17 12 78 65 32 62 47 30 71 69
7125,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7126,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7127,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7128,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7129,65 32 62 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7130,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7131,65 32 62 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7132,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7133,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7134,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7135,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7136,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7137,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7138,65 32 62 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7139,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7140,21 14 65 32 62 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7141,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7142,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7143,65 32 62 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7144,65 32 62 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7145,65 32 62 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7146,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7147,65 32 62 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7148,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7149,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7150,65 32 62 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7151,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7152,49 33 60 4 61 38 14 21 75 73 17 65 12 32 62 78 47 30 71 69
7153,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7154,65 32 62 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7155,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7156,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7157,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7158,32 65 62 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7159,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7160,49 33 60 4 61 38 14 21 75 73 17 65 12 32 62 78 47 30 71 69
7161,65 32 62 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7162,60 49 33 4 14 61 21 38 75 73 65 17 32 62 12 78 47 30 71 69
7163,65 32 62 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7164,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7165,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7166,21 14 65 32 62 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7167,49 33 60 4 61 38 14 21 75 73 17 12 65 78 32 62 47 30 71 69
7168,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7169,65 32 62 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7170,65 32 62 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7171,65 32 62 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7172,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7173,49 33 60 4 61 38 14 21 75 73 17 12 78 65 32 62 47 30 71 69
7174,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7175,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7176,49 60 33 4 61 38 14 21 75 73 17 65 32 62 12 78 47 30 71 69
7177,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7178,65 32 62 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7179,65 32 62 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7180,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7181,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7182,65 21 32 62 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7183,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7184,21 14 65 32 62 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7185,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7186,65 32 62 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7187,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7188,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7189,32 62 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7190,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7191,21 65 32 62 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7192,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7193,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7194,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7195,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7196,65 32 62 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7197,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7198,49 33 60 4 61 38 14 21 75 73 17 65 12 32 62 78 47 30 71 69
7199,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7200,32 62 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7201,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7202,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7203,32 62 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7204,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7205,65 32 62 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7206,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7207,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7208,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7209,65 32 62 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7210,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7211,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7212,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7213,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7214,65 32 62 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7215,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7216,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7217,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7218,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7219,65 32 62 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7220,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7221,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7222,65 32 62 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7223,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7224,21 14 65 32 62 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7225,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7226,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7227,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7228,49 33 60 4 61 38 14 21 75 73 17 12 78 65 32 62 47 30 71 69
7229,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7230,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7231,65 32 62 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7232,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7233,65 32 62 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7234,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7235,65 32 62 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7236,65 32 62 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7237,65 32 62 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7238,49 33 60 4 61 38 14 21 75 73 17 65 12 32 62 78 47 30 71 69
7239,33 49 4 60 61 38 75 73 17 14 21 12 78 47 30 71 69 67 65 50
7240,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7241,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7242,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7243,65 32 62 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7244,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7245,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7246,21 65 14 32 62 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
7247,62 32 65 21 14 60 49 33 4 61 38 75 73 17 12 78 47 30 71 69
