mark,userName,questionId,mark_idx,userName_idx,questionId_idx
Unaccepted,一个用户名,P1069,0,6397,64
Unaccepted,Chameleon216,P1069,0,3944,64
Unaccepted,风散稻香,P1069,0,6398,64
Unaccepted,黄宇轩hyx,P1069,0,6399,64
Accepted,暗影韶光,P1069,1,5188,64
Unaccepted,Zhaoyiao2008,P1069,0,2682,64
Unaccepted,Uncleacc,P1069,0,6400,64
Accepted,lrz20090730,P1070,1,628,65
Accepted,guanjinquan,P1070,1,1442,65
Unaccepted,Hacket,P1070,0,636,65
Unaccepted,xiaogao1398,P1070,0,6401,65
Unaccepted,sw01_zhangjiaxin,P1070,0,6402,65
Unaccepted,wl01_jinwentao,P1070,0,6403,65
Unaccepted,chenzhining,P1070,0,2029,65
Unaccepted,zhouliangjun,P1070,0,6404,65
Unaccepted,yezixin200110,P1070,0,2394,65
Unaccepted,suhongji,P1070,0,6405,65
Unaccepted,zhangyuan20020209,P1070,0,6406,65
Accepted,wangzixuan20020515,P1070,1,1792,65
Accepted,anthonyaaabc,P1070,1,2711,65
Unaccepted,算法少女☆Omega,P1070,0,2720,65
Unshown,,P1070,2,46,65
Accepted,汉关秦月,P1070,1,2018,65
Accepted,HotRodChen,P1070,1,5774,65
Accepted,赵诗妍,P1070,1,6123,65
Unaccepted,边缘白鸟,P1070,0,5184,65
Unaccepted,mactavish39,P1070,0,5776,65
Unaccepted,walk_alone,P1070,0,2729,65
Accepted,deng888,P1070,1,2062,65
Accepted,liusu123456,P1070,1,2120,65
Accepted,絵飛ヾ的魚。,P1070,1,6407,65
Accepted,bbbzzx,P1070,1,5428,65
Unaccepted,_Xiao,P1070,0,6408,65
Unaccepted,win_信,P1070,0,6393,65
Accepted,sqh_let_it_be,P1070,1,2371,65
Unaccepted,我有亿点菜,P1070,0,6409,65
Unaccepted,lijuncheng,P1070,0,3357,65
Accepted,sunshine被注册了,P1070,1,2448,65
Accepted,祈愿救济者,P1070,1,6410,65
Unaccepted,MetalAngel,P1070,0,2719,65
Accepted,Zhaoyiao2008,P1070,1,2682,65
Accepted,Nomo_,P1070,1,2750,65
Unaccepted,longlongDmoom,P1070,0,1499,65
Unaccepted,whzx,P1070,0,4935,65
Accepted,DreamingBoyWonders,P1070,1,5870,65
Accepted,ZZZ2007,P1070,1,1531,65
Accepted,土块卢本伟,P1070,1,1577,65
Accepted,18923239339hhh,P1070,1,3342,65
Accepted,zifanwang,P1070,1,2628,65
Unaccepted,zzx23362838,P1070,0,1558,65
Unaccepted,colin2008,P1070,0,6411,65
Unaccepted,EGalahad,P1070,0,6412,65
Accepted,Syxxhxh3,P1070,1,1559,65
Accepted,LRC0511,P1070,1,2316,65
Unaccepted,wa声一二三四片,P1070,0,6413,65
Unaccepted,88mmFlak,P1070,0,2442,65
Unaccepted,strcat,P1070,0,6414,65
Accepted,烤鸡翅,P1070,1,5709,65
Unaccepted,ZHC20080808,P1070,0,4914,65
Accepted,IrAly_Cat,P1070,1,4915,65
Unaccepted,天下吴双,P1070,0,3028,65
Unaccepted,zhou9320,P1070,0,4927,65
Accepted,天下皆白_,P1070,1,3829,65
Unaccepted,元宝123456,P1070,0,2439,65
Accepted,2007ztr,P1070,1,6415,65
Accepted,普天下莫巨佬,P1070,1,6416,65
Unaccepted,m781015,P1070,0,3954,65
Accepted,wed231,P1070,1,6417,65
Unaccepted,是秋夕丫,P1070,0,3494,65
Unknown Error,Lyh56789,P1070,6,2432,65
Unaccepted,dongmo_qcq,P1070,0,6218,65
Unaccepted,ZHONGGUOREN,P1070,0,6418,65
Accepted,一嘟噜肉,P1070,1,2754,65
Accepted,C1R1A1E1F1,P1070,1,6419,65
Accepted,PF9999,P1070,1,4173,65
Accepted,liumengzhen,P1070,1,2799,65
Unaccepted,expwmh,P1070,0,6420,65
Accepted,yunbh,P1070,1,2793,65
Accepted,☯☯枫☯☯,P1070,1,4149,65
Accepted,DarkMaple,P1070,1,6421,65
Accepted,cat98132,P1070,1,3462,65
Accepted,钟胡气球兵,P1070,1,6422,65
Accepted,xzit20200505140,P1070,1,4928,65
Unaccepted,20200505229杨旭东,P1070,0,2798,65
Unaccepted,xzit20200507206,P1070,0,6423,65
Unaccepted,lesliewong,P1070,0,6424,65
Accepted,JZSXLFM,P1070,1,4930,65
Unaccepted,铁锅炖阿奈,P1070,0,5142,65
Unaccepted,Leon1995,P1070,0,2784,65
Accepted,shengyingsong123,P1070,1,3500,65
Accepted,niz3,P1070,1,6425,65
Accepted,J26jy,P1070,1,3478,65
Accepted,SEVEN374,P1070,1,4936,65
Accepted,yp001,P1070,1,4940,65
Accepted,卢冠光heyohe,P1070,1,6426,65
Unaccepted,解忧杂货店刘,P1070,0,3484,65
Unaccepted,qiujunjie,P1070,0,6427,65
Unaccepted,yg_hy,P1070,0,6428,65
Accepted,cailu15036579247,P1070,1,3516,65
Unaccepted,jackyzhu,P1070,0,6429,65
Accepted,gaohaoxuan,P1070,1,3497,65
Unaccepted,andychen2012,P1070,0,4189,65
Accepted,panqinzi,P1070,1,3493,65
Accepted,心梦,P1070,1,6430,65
Unaccepted,zimujunqwq,P1070,0,6431,65
Unaccepted,Huangzc,P1070,0,5167,65
Unaccepted,浩诚,P1070,0,1843,65
Unaccepted,Gast,P1070,0,5138,65
Accepted,StarWar123,P1070,1,6432,65
Unaccepted,李相赫233,P1070,0,5149,65
Unaccepted,lirunlai,P1070,0,6433,65
Unaccepted,Angass,P1070,0,6434,65
Unaccepted,309David,P1070,0,5596,65
Unaccepted,zaozao_zmx,P1070,0,187,65
Accepted,jiangyanheng,P1070,1,3525,65
Unaccepted,Lyf_pvd_V,P1070,0,6435,65
Unaccepted,FJ·不觉·莫笑,P1070,0,6436,65
Accepted,336699bao,P1070,1,3960,65
Unaccepted,陌梦染兮,P1070,0,3542,65
Unaccepted,NYYuruirui,P1070,0,5153,65
Accepted,妙妙蒟蒻,P1070,1,6437,65
Unaccepted,debate,P1070,0,6438,65
Unaccepted,nyto45,P1070,0,6439,65
Accepted,Wan20030924,P1070,1,5166,65
Unaccepted,wuyue2005,P1070,0,6440,65
Unaccepted,Hex_233,P1070,0,6441,65
Unaccepted,aeiou,P1070,0,6442,65
Unaccepted,FanYuCx,P1070,0,5177,65
Unaccepted,fisheep,P1070,0,6443,65
Unaccepted,yewanxingkong,P1070,0,6444,65
Unaccepted,Miss_dijkstra,P1070,0,6445,65
Accepted,lianliangyu,P1070,1,6446,65
Unaccepted,沧海映繁星,P1070,0,6447,65
Accepted,yhzt1,P1070,1,6448,65
Unaccepted,LYQFW21,P1070,0,5170,65
Unaccepted,dongrxl,P1070,0,5174,65
Unaccepted,Oolakua,P1071,0,5693,66
Unaccepted,gyh13372544403,P1071,0,6449,66
Accepted,fenglaixi,P1071,1,2021,66
Unaccepted,hellofyb,P1071,0,4989,66
Accepted,山楂树之恋,P1071,1,1286,66
Accepted,Ryan▄︻═┳,P1071,1,6450,66
Unaccepted,自由的小鱼,P1071,0,70,66
Unaccepted,lrz20090730,P1071,0,628,66
Unaccepted,Na_intern,P1071,0,331,66
Unshown,,P1071,2,46,66
Unaccepted,zhouemma,P1071,0,6451,66
Unaccepted,return_plus,P1071,0,627,66
Accepted,Zhouyunkai0117,P1071,1,6452,66
Accepted,黑肉布瑞,P1071,1,3935,66
Accepted,千里之外,P1071,1,1114,66
Accepted,Hacket,P1071,1,636,66
Accepted,yhz_determined,P1071,1,2611,66
Accepted,lijiayou,P1071,1,4458,66
Accepted,hujin,P1071,1,1343,66
Accepted,清风随缘,P1071,1,1029,66
Unaccepted,huangdou531,P1071,0,2299,66
Unaccepted,showstarpro,P1071,0,2320,66
Accepted,GTAyin,P1071,1,1817,66
Unaccepted,zyy66666,P1071,0,6453,66
Accepted,WangYanRobin,P1071,1,3154,66
Unaccepted,Believer2,P1071,0,5036,66
Unaccepted,_icarus,P1071,0,6454,66
Accepted,demonstrate_123,P1071,1,2124,66
Unaccepted,一叶之青,P1071,0,6455,66
Accepted,ZHOUzhiyuan123,P1071,1,6456,66
Accepted,一个用户名,P1071,1,6397,66
Accepted,James213,P1071,1,6457,66
Unaccepted,hjhhhhhh,P1071,0,2163,66
Accepted,无人之境,P1071,1,4319,66
Unaccepted,yydsxtm,P1071,0,1314,66
Accepted,Iamcoding,P1071,1,6458,66
Accepted,杜汶泽dudu,P1071,1,4988,66
Unaccepted,zhouz,P1071,0,3789,66
Unaccepted,_Zhao,P1071,0,6459,66
Accepted,JYFHYX,P1071,1,623,66
Unaccepted,hushengxi,P1071,0,5390,66
Accepted,_Life_,P1071,1,5202,66
Accepted,sqh_let_it_be,P1071,1,2371,66
Unaccepted,HFLY,P1071,0,6460,66
Unaccepted,WaRriorSThunder,P1071,0,6461,66
Accepted,超越奔驰,P1071,1,1008,66
Accepted,银伴战电,P1071,1,6462,66
Unaccepted,blackman,P1071,0,6463,66
Accepted,11a11b,P1071,1,998,66
Accepted,cwz070605,P1071,1,6464,66
Unaccepted,luck_zihao,P1071,0,2168,66
Unaccepted,wushuai,P1071,0,3182,66
Unaccepted,亚丁的衔蝉奴,P1071,0,966,66
Accepted,Zwb3212363343,P1071,1,6465,66
Accepted,ulrica_AKall,P1071,1,2079,66
Unaccepted,180993751zuo,P1071,0,489,66
Unaccepted,Tianxn,P1071,0,2601,66
Accepted,s251258132,P1071,1,2648,66
Accepted,深远栗川,P1071,1,6466,66
Unaccepted,IT之家,P1071,0,6467,66
Unaccepted,cowboyzzy,P1071,0,6468,66
Unaccepted,六水,P1071,0,6469,66
Unaccepted,LIUBOWEN,P1071,0,6470,66
Unaccepted,cl2657064884,P1071,0,6471,66
Unaccepted,hanserのawei,P1071,0,6472,66
Unaccepted,Morning_Glory1,P1071,0,6473,66
Unaccepted,JimmyDong,P1071,0,6474,66
Unaccepted,叶凌邱,P1071,0,6475,66
Unaccepted,PollutionMap,P1071,0,6476,66
Unaccepted,AH3323342925,P1071,0,6477,66
Unaccepted,syy981201,P1071,0,6478,66
Accepted,kongkongk,P1071,1,2165,66
Unaccepted,乱世清浅,P1071,0,6479,66
Unaccepted,SakuraK,P1071,0,6480,66
Unaccepted,The_laughter,P1071,0,6481,66
Unaccepted,y920106970108,P1071,0,6482,66
Unaccepted,WHY919113250213,P1071,0,2335,66
Accepted,青莲梵音,P1071,1,1457,66
Unaccepted,ZSW919106840347,P1071,0,5470,66
Unaccepted,DYF920106840601,P1071,0,6483,66
Accepted,ZRJ920106840443,P1071,1,2336,66
Unaccepted,LX920106840422,P1071,0,2330,66
Unaccepted,ylorau,P1071,0,6484,66
Accepted,NJUST920106840103,P1071,1,2339,66
Unaccepted,JeffreyMei,P1071,0,6485,66
Unaccepted,SD920106840507,P1071,0,2341,66
Unaccepted,李某某°,P1071,0,6486,66
Unaccepted,张诣博0814,P1071,0,2876,66
Accepted,天不生我二狗,P1071,1,2342,66
Unaccepted,920106970129QJY,P1071,0,2343,66
Accepted,svithjod,P1071,1,6487,66
Accepted,djh920106840115,P1071,1,5471,66
Unaccepted,CH920106840501,P1071,0,2346,66
Accepted,YSQ920106840138,P1071,1,5472,66
Unaccepted,920106840433WH,P1071,0,2338,66
Unaccepted,Mucccc,P1071,0,6488,66
Accepted,WLin_,P1071,1,2340,66
Accepted,920106840420lnj,P1071,1,5473,66
Accepted,CWL920106840114,P1071,1,2350,66
Accepted,WS920106840429,P1071,1,5189,66
Accepted,yq_ma1975,P1071,1,2493,66
Accepted,况ACE,P1071,1,2353,66
Unaccepted,YY920106840208,P1071,0,5475,66
Unaccepted,QL920106840530,P1071,0,5477,66
Accepted,ChaseLighter,P1071,1,6489,66
Accepted,WSY920106840206,P1071,1,5476,66
Accepted,919107390108L,P1071,1,5190,66
Accepted,2022级朱峰锐,P1071,1,6490,66
Unaccepted,wy920106840407,P1071,0,5478,66
Unaccepted,ZYH920106840445,P1071,0,5480,66
Unaccepted,ZYB920106840544,P1071,0,5481,66
Accepted,dxy920106840403,P1071,1,5479,66
Accepted,YYF920106840310,P1071,1,6491,66
Accepted,HHR920106840417,P1071,1,5192,66
Unaccepted,920106840418JY,P1071,0,2351,66
Accepted,马保国官方✅,P1071,1,605,66
Unaccepted,GLY920106840503,P1071,0,5487,66
Unaccepted,nana233,P1071,0,6492,66
Unaccepted,Zisong,P1071,0,5920,66
Unaccepted,zyf920106840610,P1071,0,5490,66
Unaccepted,tianzhousama,P1071,0,6493,66
Unaccepted,LRX920106840421,P1071,0,5589,66
Accepted,LJ920106840303,P1071,1,5194,66
Accepted,lijiamiao123,P1071,1,5925,66
Accepted,王章禾庭,P1071,1,1816,66
Unaccepted,STSC920106840629,P1071,0,5486,66
Unaccepted,RitaRossweisse,P1071,0,5485,66
Accepted,TimmyL,P1072,1,1899,67
Accepted,Cab_CAI,P1072,1,1885,67
Accepted,青春恰自来,P1072,1,2368,67
Unshown,,P1072,2,46,67
Unaccepted,lrz20090730,P1072,0,628,67
Accepted,VGshots,P1072,1,831,67
Unaccepted,wangpengjia,P1072,0,6494,67
Accepted,MistyD,P1072,1,2121,67
Unaccepted,do_while_true,P1072,0,6495,67
Accepted,喀拉客,P1072,1,2965,67
Unaccepted,fct80,P1072,0,6496,67
Unaccepted,Leeyuchenhehe,P1072,0,1421,67
Unaccepted,111aA3,P1072,0,2967,67
Accepted,matengsdu,P1072,1,1884,67
Accepted,tan_t_zircon,P1072,1,2046,67
Accepted,a15105877016,P1072,1,1861,67
Unaccepted,HandSome_Peng,P1072,0,6497,67
Accepted,Hacket,P1072,1,636,67
Accepted,syk666,P1072,1,6498,67
Unaccepted,kininee,P1072,0,6499,67
Accepted,龙猫hhh,P1072,1,923,67
Accepted,legendgod,P1072,1,6500,67
Accepted,xfzlq,P1072,1,6501,67
Unaccepted,Langdao_Zhang,P1072,0,3331,67
Unaccepted,P11011,P1072,0,4300,67
Unaccepted,水秀草青青,P1072,0,6502,67
Accepted,Zed222,P1072,1,2634,67
Unaccepted,yanxinpeng123,P1072,0,1141,67
Unaccepted,罗凯旋,P1072,0,6373,67
Accepted,myvf,P1072,1,6503,67
Unaccepted,jjb_coder,P1072,0,1876,67
Accepted,vivaldi,P1072,1,1939,67
Unaccepted,qq1261574382,P1072,0,4020,67
Unaccepted,lqhsmash123,P1072,0,1950,67
Unaccepted,zhaojiangxu,P1072,0,6504,67
Accepted,Zaphkiel,P1072,1,1914,67
Unaccepted,syf2008,P1072,0,5466,67
Accepted,sqh_let_it_be,P1072,1,2371,67
Unaccepted,2020qiuziyi,P1072,0,6102,67
Unaccepted,besthandsome,P1072,0,1091,67
Unaccepted,Lucky_Yukikaze,P1072,0,6505,67
Unaccepted,小王小wang,P1072,0,1121,67
Unaccepted,龙潜月十五,P1072,0,3879,67
Unaccepted,tyoi女装大佬,P1072,0,6380,67
Unaccepted,feizixiao,P1072,0,6506,67
Unaccepted,黑影洞人,P1072,0,6507,67
Unaccepted,xueshen123,P1072,0,6508,67
Accepted,Kris_hukr,P1072,1,2098,67
Unaccepted,郑好hh,P1072,0,3885,67
Unaccepted,李小凡,P1072,0,6509,67
Unaccepted,tyoi裸男,P1072,0,6510,67
Unaccepted,rihan,P1072,0,6511,67
Unaccepted,Chen571428,P1072,0,6512,67
Accepted,wu0615,P1072,1,6513,67
Accepted,魏振豪,P1072,1,6376,67
Accepted,赵诗妍,P1072,1,6123,67
Unaccepted,Adp_D,P1072,0,6514,67
Unaccepted,jthsb,P1072,0,6515,67
Unaccepted,Adp_Ycc,P1072,0,6516,67
Accepted,何柄辰,P1072,1,6517,67
Unaccepted,gsdagag_,P1072,0,5587,67
Accepted,佳尤站不加油,P1072,1,6518,67
Accepted,iakioiiakioi,P1072,1,6372,67
Accepted,林国盛,P1072,1,6519,67
Unaccepted,霄菲机不起飞,P1072,0,6520,67
Unaccepted,tyoi刀客塔,P1072,0,6521,67
Unaccepted,Zhangrc0116,P1072,0,6522,67
Unaccepted,lzx12138,P1072,0,6523,67
Unaccepted,丛雨丛雨丛,P1072,0,6524,67
Accepted,zzjnjy,P1072,1,1826,67
Unaccepted,Sakulara,P1072,0,834,67
Unaccepted,httohu,P1072,0,1928,67
Accepted,xuandingxin3261,P1072,1,1460,67
Unaccepted,Zwb3212363343,P1072,0,6465,67
Accepted,hxb032053,P1072,1,6525,67
Accepted,0_1_0,P1072,1,3505,67
Accepted,queuex,P1072,1,4102,67
Unaccepted,皇甫大人,P1072,0,768,67
Unaccepted,yangchenxi20011119,P1072,0,6526,67
Unaccepted,zhangyuan20020209,P1072,0,6406,67
Accepted,wangzixuan20020515,P1072,1,1792,67
Unaccepted,Blueqwq,P1072,0,6527,67
Unaccepted,Linzijun080806,P1072,0,6378,67
Unaccepted,滑稽的小宫,P1072,0,6528,67
Accepted,史皓宇,P1072,1,1794,67
Unaccepted,houpingze,P1072,0,5336,67
Unaccepted,huangbincheng,P1072,0,6529,67
Accepted,夜空之星,P1072,1,4142,67
Accepted,无可匹敌饭量,P1072,1,6530,67
Unaccepted,谌美,P1072,0,6531,67
Accepted,XXX1234,P1072,1,2757,67
Accepted,zhx_RFM,P1072,1,4144,67
Accepted,☯☯枫☯☯,P1072,1,4149,67
Accepted,子丑,P1072,1,4147,67
Accepted,Silence_water,P1072,1,4150,67
Unaccepted,RymCold,P1072,0,6532,67
Unaccepted,ohfine,P1072,0,5712,67
Accepted,Ssupup,P1072,1,6533,67
Unaccepted,Luolin0715,P1072,0,3352,67
Accepted,windyuan,P1072,1,6534,67
Accepted,xieyue0624,P1072,1,6535,67
Unaccepted,cyy魔鬼筋肉人,P1072,0,6067,67
Accepted,XDY_XLH,P1072,1,5714,67
Accepted,The_K2,P1072,1,6536,67
Accepted,XiEn1847,P1072,1,6537,67
Accepted,tmy_sam,P1072,1,6201,67
Unaccepted,—lzy—,P1072,0,2514,67
Accepted,llingy,P1072,1,5054,67
Accepted,Detheareta子非鱼,P1072,1,1944,67
Unaccepted,青溪白石,P1072,0,6538,67
Accepted,XYY1411,P1072,1,836,67
Unaccepted,homefjy,P1072,0,6539,67
Unaccepted,bystander_silent,P1072,0,6540,67
Unaccepted,futz12,P1072,0,6390,67
Unaccepted,QSsyk,P1072,0,3307,67
Accepted,场_room,P1072,1,862,67
Unaccepted,yezl,P1072,0,5125,67
Unaccepted,BFLuogu,P1072,0,1618,67
Unaccepted,tekola,P1072,0,6541,67
Accepted,f4u4u4r,P1073,1,3861,68
Unaccepted,FarrisL,P1073,0,6542,68
Accepted,TONGBOTAO,P1073,1,4085,68
Accepted,sephiloss,P1073,1,3853,68
Unaccepted,lrz20090730,P1073,0,628,68
Accepted,yg_hy,P1073,1,6428,68
Accepted,zzq_AC,P1073,1,6543,68
Unaccepted,qiujunjie,P1073,0,6427,68
Unaccepted,fyy1234,P1073,0,6544,68
Accepted,ycy1106,P1073,1,6545,68
Unaccepted,a1124338301,P1073,0,2990,68
Accepted,夕花夕拾,P1073,1,6546,68
Accepted,cjZYZtcl,P1073,1,6547,68
Accepted,Hacket,P1073,1,636,68
Accepted,蒟蒻爇蕔菈,P1073,1,6548,68
Unaccepted,mc_city,P1073,0,6549,68
Accepted,yhk1001,P1073,1,6550,68
Accepted,Alex_Su,P1073,1,6551,68
Unaccepted,我吃死酸辣粉,P1073,0,801,68
Accepted,陰陽さん,P1073,1,6057,68
Unshown,,P1073,2,46,68
Accepted,ctzzx,P1073,1,6552,68
Unaccepted,Peterliang,P1073,0,5827,68
Unaccepted,水秀草青青,P1073,0,6502,68
Unaccepted,P11011,P1073,0,4300,68
Accepted,chenCYK,P1073,1,6553,68
Accepted,_Miyuki,P1073,1,3110,68
Accepted,Wangzk,P1073,1,6554,68
Unaccepted,q0000000,P1073,0,2288,68
Unaccepted,jasper1030,P1073,0,6555,68
Unaccepted,dd_d,P1073,0,6556,68
Unaccepted,2x6_81,P1073,0,6557,68
Unaccepted,todoumon,P1073,0,6558,68
Accepted,Zed222,P1073,1,2634,68
Unaccepted,strangeDDDF,P1073,0,6559,68
Unaccepted,lwz159,P1073,0,6560,68
Accepted,_Freedom_,P1073,1,6561,68
Accepted,registerGen,P1073,1,6562,68
Accepted,芊枫Thomitics,P1073,1,6563,68
Accepted,Cwcy,P1073,1,6564,68
Unaccepted,AliceLi,P1073,0,6565,68
Accepted,sqh_let_it_be,P1073,1,2371,68
Accepted,Tangent233,P1073,1,6566,68
Accepted,汉关秦月,P1073,1,2018,68
Unaccepted,聊机,P1073,0,6567,68
Unaccepted,SANZONG,P1073,0,2026,68
Unaccepted,AC_Automation,P1073,0,6568,68
Accepted,赵诗妍,P1073,1,6123,68
Unaccepted,tonytt,P1073,0,6569,68
Unaccepted,DWDWDWDW,P1073,0,5088,68
Unaccepted,starry2349,P1073,0,1803,68
Unaccepted,mactavish39,P1073,0,5776,68
Accepted,多元弱酸,P1073,1,6570,68
Accepted,Farmer_John1,P1073,1,6571,68
Unaccepted,tongziyu,P1073,0,6572,68
Unaccepted,Liyuepeng_2004,P1073,0,6573,68
Accepted,extra08042,P1073,1,5089,68
Unaccepted,lmr350,P1073,0,6574,68
Unaccepted,伊思_billerlute,P1073,0,2718,68
Accepted,Hypnotize,P1073,1,5757,68
Unaccepted,guanjinquan,P1073,0,1442,68
Unaccepted,TgyaSunie,P1073,0,6575,68
Unaccepted,lijuncheng,P1073,0,3357,68
Unaccepted,Zwb3212363343,P1073,0,6465,68
Unaccepted,泉五菜,P1073,0,6576,68
Unaccepted,linxd,P1073,0,1200,68
Unaccepted,暗影韶光,P1073,0,5188,68
Accepted,CaiXY06,P1073,1,3882,68
Unaccepted,nottttttthy,P1073,0,5183,68
Accepted,qsceszthn,P1073,1,4187,68
Accepted,0_1_0,P1073,1,3505,68
Unaccepted,华人催眠大师,P1073,0,3889,68
Unaccepted,xiahang,P1073,0,6577,68
Accepted,gys666,P1073,1,6578,68
Accepted,比那名居_天子,P1073,1,6579,68
Unaccepted,TheOnlyMan,P1073,0,3897,68
Unaccepted,_Bananana_,P1073,0,813,68
Unaccepted,沉MO_Official,P1073,0,6580,68
Unaccepted,WJXGWJXG,P1073,0,2135,68
Unaccepted,白猫_,P1073,0,6581,68
Accepted,MarkDon,P1073,1,6582,68
Unaccepted,s251258132,P1073,0,2648,68
Unaccepted,wzh99,P1073,0,2063,68
Accepted,Gokix,P1073,1,6583,68
Accepted,SZNK,P1073,1,6584,68
Unaccepted,cleifeng,P1073,0,2717,68
Accepted,103PA,P1073,1,6585,68
Accepted,_Gakki_,P1073,1,6586,68
Accepted,create_25000,P1073,1,6587,68
Accepted,Skyjoy,P1073,1,6588,68
Accepted,byron10000,P1073,1,6589,68
Accepted,cysyzx_gaoguanjie,P1073,1,6590,68
Unaccepted,许嵩前男友,P1073,0,3359,68
Unaccepted,UpMing,P1073,0,6591,68
Accepted,yzl122,P1073,1,2008,68
Unaccepted,Akn_Wind,P1073,0,6592,68
Accepted,☯☯枫☯☯,P1073,1,4149,68
Unaccepted,XXX1234,P1073,0,2757,68
Accepted,zhx_RFM,P1073,1,4144,68
Unaccepted,子丑,P1073,0,4147,68
Unaccepted,zyh1614,P1073,0,1918,68
Accepted,李不似,P1073,1,6593,68
Unaccepted,Brian1015,P1073,0,6594,68
Accepted,GDUT20ZYL,P1073,1,6595,68
Unaccepted,master_超,P1073,0,6596,68
Accepted,竹林08,P1073,1,3910,68
Accepted,wzyyyy,P1073,1,766,68
Unaccepted,月下萤火,P1073,0,4777,68
Accepted,wujie_2018,P1073,1,719,68
Accepted,柳悠默,P1073,1,6597,68
Unaccepted,sw06_lanjie,P1073,0,6386,68
Unaccepted,sw06_xiaojinyiyi,P1073,0,6387,68
Accepted,sw06_zhangyangquan,P1073,1,6388,68
Unaccepted,hbh2006,P1073,0,6598,68
Unaccepted,yzc358230151,P1073,0,6599,68
Unaccepted,Summerrr,P1073,0,3908,68
Accepted,wt1551,P1073,1,4917,68
Accepted,胡浩华,P1073,1,6600,68
Unaccepted,shaman921,P1073,0,6601,68
Accepted,JY77,P1073,1,6602,68
Accepted,ScriptAccess,P1073,1,4320,68
Accepted,自动姬,P1073,1,2787,68
Unaccepted,HaKkaz,P1073,0,6603,68
Unaccepted,Zhaoyiao2008,P1073,0,2682,68
Accepted,yangjie66,P1073,1,6604,68
Unshown,,P1074,2,46,69
Accepted,月亮的影子,P1074,1,6605,69
Unaccepted,chend,P1074,0,6606,69
Unaccepted,Cleaner_Aj,P1074,0,6607,69
Unaccepted,lcforever7,P1074,0,6608,69
Accepted,lrz20090730,P1074,1,628,69
Accepted,幻影·若虚,P1074,1,6609,69
Unaccepted,池宇健,P1074,0,6610,69
Unaccepted,三分天下,P1074,0,6611,69
Unaccepted,wangyihe,P1074,0,6612,69
Unaccepted,GSTong,P1074,0,6613,69
Accepted,Hacket,P1074,1,636,69
Unaccepted,147258369csy,P1074,0,1549,69
Waiting,TheDevilX,P1074,4,6614,69
Accepted,王浩然201001,P1074,1,6615,69
Unaccepted,天梦,P1074,0,6143,69
Accepted,ltr—lg,P1074,1,1218,69
Unaccepted,WyyOIer,P1074,0,6616,69
Unaccepted,CCKKRR,P1074,0,3311,69
Accepted,洛笙_浅唱d,P1074,1,2489,69
Unaccepted,Tangent233,P1074,0,6566,69
Unaccepted,dingxd,P1074,0,6617,69
Unaccepted,cirro,P1074,0,3284,69
Unaccepted,luck_zihao,P1074,0,2168,69
Unaccepted,mazy,P1074,0,6618,69
Unaccepted,ZhengXiaoCong,P1074,0,6619,69
Unaccepted,算法少女☆Omega,P1074,0,2720,69
Unaccepted,YZU丶CYT,P1074,0,6620,69
Unaccepted,King（左林城）,P1074,0,2231,69
Unaccepted,wfbsdyb_魏凡博,P1074,0,2160,69
Unaccepted,代琳晰,P1074,0,6621,69
Accepted,liu刘甲奇,P1074,1,2109,69
Unaccepted,yexunxi,P1074,0,6622,69
Unaccepted,初一徐逸飞,P1074,0,2226,69
Unaccepted,卓远YC班吴彦儒,P1074,0,890,69
Unaccepted,we0z7537,P1074,0,3438,69
Unaccepted,liziyou,P1074,0,3105,69
Unaccepted,sqh_let_it_be,P1074,0,2371,69
Unaccepted,爱嘤撕毯,P1074,0,1333,69
Unaccepted,JS_TZ_ZHR,P1074,0,1530,69
Accepted,汉关秦月,P1074,1,2018,69
Unaccepted,kkio,P1074,0,1582,69
Accepted,gzhhtao,P1074,1,6623,69
Accepted,¿¿¿¿¿¿¿¿¿,P1074,1,6624,69
Accepted,13802919466djh,P1074,1,2638,69
Unaccepted,cui_can,P1074,0,6625,69
Accepted,赵诗妍,P1074,1,6123,69
Unaccepted,YGB_XU,P1074,0,6626,69
Unaccepted,qinzixi,P1074,0,5180,69
Accepted,hhh2006,P1074,1,6627,69
Unaccepted,rui_er,P1074,0,6213,69
Unaccepted,laojingtou,P1074,0,6628,69
Accepted,Zoe_Granger,P1074,1,6629,69
Unaccepted,Dаrk_night,P1074,0,6630,69
Unaccepted,Darko1227,P1074,0,6631,69
Accepted,cqbz_lipengcheng,P1074,1,4290,69
Unaccepted,Zwb3212363343,P1074,0,6465,69
Accepted,_wgx_,P1074,1,6632,69
Accepted,jinyinuo,P1074,1,6633,69
Unaccepted,翻滚吧牛宝宝,P1074,0,6634,69
Unaccepted,s251258132,P1074,0,2648,69
Accepted,cddˇ,P1074,1,6635,69
Unaccepted,lqt121720,P1074,0,6636,69
Accepted,hhaadds,P1074,1,6637,69
Accepted,MoYuFang,P1074,1,1543,69
Unaccepted,Pscgylotti,P1074,0,6638,69
Unaccepted,XXX1234,P1074,0,2757,69
Unaccepted,zhx_RFM,P1074,0,4144,69
Unaccepted,lingdingyang,P1074,0,6639,69
Unaccepted,夜空之星,P1074,0,4142,69
Unaccepted,cpp1997,P1074,0,4148,69
Accepted,子丑,P1074,1,4147,69
Accepted,Syxxhxh3,P1074,1,1559,69
Unaccepted,keda,P1074,0,2542,69
